url|station|year|error
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445190&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00445190|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445121&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00445121|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445115&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00445115|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444779&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444779|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444745&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444745|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444660&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444660|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444365&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444365|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444350&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444350|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00444310&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00444310|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00443713&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00443713|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00443470&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00443470|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00443397&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00443397|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00443192&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00443192|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442782&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442782|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442635&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442635|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442520&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442520|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442460&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442460|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442394&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442394|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442368&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442368|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442245&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442245|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00442155&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00442155|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441929&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441929|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441801&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441801|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441691&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441691|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441471&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441471|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441350&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441350|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441200&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441200|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00441121&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00441121|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440958&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440958|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440880&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440880|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440765&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440765|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440755&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440755|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440737&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440737|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440551&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440551|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440440&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440440|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440370&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440370|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440097&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440097|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00440013&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00440013|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369933&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369933|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369733&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369733|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369702&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369702|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369650&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369650|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369555&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369555|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369500&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369500|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369407&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369407|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00369328&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00369328|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368717&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368717|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368662&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368662|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368558&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368558|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368405&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368405|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368395&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368395|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368303&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368303|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368249&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368249|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368190&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368190|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368161&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368161|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00368066&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00368066|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00367796&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00367796|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00367734&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00367734|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00367497&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00367497|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00367239&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00367239|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00367149&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00367149|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00366914&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00366914|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00366719&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00366719|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00366531&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00366531|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365720&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365720|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365479&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365479|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365347&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365347|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365259&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365259|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365104&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365104|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00365101&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00365101|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364979&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364979|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364972&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364972|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364891&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364891|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364758&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364758|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364533&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364533|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364450&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364450|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364385&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364385|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364159&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364159|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364044&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364044|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00364001&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00364001|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363711&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363711|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363706&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363706|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363651&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363651|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363526&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363526|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363503&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363503|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363413&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363413|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00363218&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00363218|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362772&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362772|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362633&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362633|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362514&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362514|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362425&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362425|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362358&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362358|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362331&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362331|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362290&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362290|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362245&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362245|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362236&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362236|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00362041&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00362041|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361790&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361790|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361766&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361766|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361710&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361710|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361631&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361631|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361589&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361589|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361324&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361324|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361301&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361301|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361282&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361282|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361234&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361234|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361180&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361180|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361017&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361017|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00361001&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00361001|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360753&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360753|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360751&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360751|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360634&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360634|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360464&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360464|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360212&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360212|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00360134&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00360134|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00339422&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00339422|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338915&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338915|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338870&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338870|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338730&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338730|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338656&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338656|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338630&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338630|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338534&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338534|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338366&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338366|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338313&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338313|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338308&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338308|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00338180&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00338180|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00337920&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00337920|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00337700&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00337700|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00337650&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00337650|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00337145&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00337145|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00337080&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00337080|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00336759&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00336759|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00336675&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00336675|2016|
