url|station|year|error
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00336075&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00336075|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335830&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335830|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335794&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335794|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335752&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335752|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335750&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335750|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335664&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335664|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335438&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335438|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335315&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335315|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335310&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335310|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335041&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335041|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00335021&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00335021|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334937&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334937|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334929&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334929|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334736&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334736|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334700&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334700|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334220&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334220|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334189&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334189|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00334006&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00334006|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333750&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333750|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333460&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333460|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333362&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333362|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333356&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333356|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333345&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333345|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333326&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333326|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333315&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333315|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333100&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333100|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00333085&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00333085|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00332920&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00332920|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00332580&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00332580|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00332270&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00332270|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331778&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331778|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331755&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331755|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331662&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331662|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331618&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331618|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331497&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331497|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331383&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331383|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331315&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331315|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331278&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331278|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331245&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331245|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331220&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331220|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331202&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331202|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331185&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331185|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00331152&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00331152|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330775&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330775|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330745&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330745|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330728&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330728|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330715&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330715|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330663&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330663|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330622&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330622|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330610&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330610|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330315&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330315|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330274&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330274|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330251&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330251|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00330083&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00330083|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00289910&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00289910|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00289832&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00289832|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00289135&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00289135|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00288899&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00288899|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00288880&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00288880|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00288878&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00288878|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00288816&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00288816|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00288194&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00288194|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287869&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287869|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287865&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287865|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287825&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287825|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287587&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287587|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287545&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287545|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287131&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287131|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00287079&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00287079|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286974&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286974|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286843&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286843|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286775&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286775|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286350&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286350|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286320&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286320|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286177&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286177|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286146&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286146|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286062&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286062|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00286053&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00286053|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00285728&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00285728|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00285576&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00285576|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00285055&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00285055|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00285003&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00285003|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00284887&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00284887|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00284735&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00284735|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00284653&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00284653|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00284653&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00284653|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00284339&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00284339|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00282773&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00282773|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00282644&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00282644|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00282340&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00282340|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00282130&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00282130|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281708&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281708|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281590&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281590|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281343&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281343|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281280&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281280|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281211&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281211|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00281028&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00281028|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00280729&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00280729|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00280690&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00280690|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00201634&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00201634|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189750&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189750|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189435&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189435|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189405&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189405|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189115&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189115|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189065&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189065|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189035&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00189035|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188990&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188990|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188877&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188877|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188780&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188780|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188715&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188715|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188670&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188670|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188510&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188510|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188368&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188368|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188205&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188205|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188000&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00188000|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187705&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187705|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187700&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187700|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187550&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187550|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187325&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187325|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187250&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187250|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187230&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187230|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187205&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187205|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187140&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00187140|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186844&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00186844|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186770&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00186770|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186665&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00186665|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186430&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00186430|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185985&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185985|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185790&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185790|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185665&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185665|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185390&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185390|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185200&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185200|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185080&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00185080|2015|
